instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,adpk,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error
1730260923.225049,hc-sj-ucq,1000,1730259888.439828,4.589178356713427,0.5,6,500,38830,False,0,x86_64,1606,77,5.409882809966803,0,38828,4.6180994641035795,4.617959260940552,71.0,,5.477197300642729,0,38828,4.479899410158396,4.479753017425537,71.0,
1730260950.20266,hc-sj-ucq,1000,1730259888.439828,4.6002004008016035,0.5,6,500,39829,False,0,x86_64,1682,79,5.4208692871034145,0,39827,5.09828832373023,5.098142623901367,74.0,,5.638924088329077,0,39827,4.428979404270649,4.428837537765503,74.0,
1730260978.059821,hc-sj-ucq,1000,1730259888.439828,4.61122244488978,0.5,6,500,40852,False,0,x86_64,1773,80,5.802215399220586,0,40850,5.359793476760387,5.359645366668701,75.0,,5.642858801409602,0,40850,4.9622180089354515,4.962074518203735,75.0,
1730261007.338199,hc-sj-ucq,1000,1730259888.439828,4.622244488977956,0.5,6,500,41902,False,0,x86_64,1863,82,5.739874519407749,0,41900,4.9841646030545235,4.984024524688721,77.0,,5.835525412112474,0,41900,4.859874369576573,4.859737873077393,77.0,
1730261036.233351,hc-sj-ucq,1000,1730259888.439828,4.6332665330661325,0.5,6,500,42980,False,0,x86_64,1955,83,5.954323805868626,0,42978,4.730144903063774,4.7300050258636475,78.0,,5.959656843915582,0,42978,5.245515922084451,5.245368003845215,78.0,
1730261065.890832,hc-sj-ucq,1000,1730259888.439828,4.644288577154309,0.5,6,500,44084,False,0,x86_64,2060,84,6.119619719684124,0,44082,5.36625481210649,5.3661088943481445,81.0,,6.157402258366346,0,44082,5.0731255523860455,5.07298731803894,81.0,
1730261096.382349,hc-sj-ucq,1000,1730259888.439828,4.655310621242485,0.5,6,500,45217,False,0,x86_64,2168,85,6.307045690715313,0,45215,5.405008815228939,5.4048662185668945,82.0,,6.455186560750008,0,45215,5.2591714430600405,5.259021997451782,82.0,
1730261127.866265,hc-sj-ucq,1000,1730259888.439828,4.666332665330661,0.5,6,500,46380,False,0,x86_64,2277,87,6.540300279855728,0,46378,5.246427973732352,5.246284484863281,84.0,,6.499071689322591,0,46378,5.310734681785107,5.310590505599976,84.0,
1730261159.950745,hc-sj-ucq,1000,1730259888.439828,4.677354709418838,0.5,6,500,47572,False,0,x86_64,2383,88,6.591980040073395,0,47570,5.879067745059729,5.878936529159546,86.0,,6.6732782032340765,0,47570,5.258167248219252,5.258021116256714,86.0,
1730261192.824584,hc-sj-ucq,1000,1730259888.439828,4.688376753507014,0.5,6,500,48795,False,0,x86_64,2501,89,6.838139284402132,0,48793,6.041459424421191,6.041318893432617,87.0,,6.854786919429898,0,48793,6.142996085807681,6.14285683631897,87.0,
1730261227.335408,hc-sj-ucq,1000,1730259888.439828,4.69939879759519,0.5,6,500,50049,False,0,x86_64,2636,90,7.006728131324053,0,50047,5.758933370932937,5.758784532546997,88.0,,7.114338301122189,0,50047,6.101918946951628,6.101778030395508,88.0,
1730261262.525014,hc-sj-ucq,1000,1730259888.439828,4.710420841683367,0.5,6,500,51335,False,0,x86_64,2777,91,7.237687360495329,0,51333,6.344737837091088,6.344586610794067,90.0,,7.293833984062076,0,51333,5.964528353884816,5.964382648468018,90.0,
1730261298.731603,hc-sj-ucq,1000,1730259888.439828,4.721442885771543,0.5,6,500,52655,False,0,x86_64,2932,92,7.259588090702891,0,52653,6.412090031430125,6.411938190460205,92.0,,7.317541474476457,0,52653,7.112224092707038,7.112077474594116,92.0,
1730261336.177399,hc-sj-ucq,1000,1730259888.439828,4.73246492985972,0.5,6,500,54008,False,0,x86_64,3076,93,7.624749260023236,0,54006,6.604424754157662,6.604277610778809,93.0,,7.543410083279014,0,54006,6.6668543722480536,6.666696548461914,93.0,
1730261374.390209,hc-sj-ucq,1000,1730259888.439828,4.743486973947896,0.5,6,500,55397,False,0,x86_64,3225,94,7.741864189505577,0,55395,7.250161672011018,7.250016450881958,94.0,,7.745655668899417,0,55395,6.626576816663146,6.626275062561035,94.0,
1730261413.604223,hc-sj-ucq,1000,1730259888.439828,4.754509018036073,0.5,6,500,56821,False,0,x86_64,3379,95,7.936073651537299,0,56819,6.801401840522885,6.801266193389893,95.0,,7.961656676605344,0,56819,6.539877479895949,6.539738655090332,95.0,
1730261452.992693,hc-sj-ucq,1000,1730259888.439828,4.765531062124249,0.5,6,500,58281,False,0,x86_64,3543,96,8.108110113069415,0,58279,7.131762981414795,7.131613731384277,96.0,,8.203416613861918,0,58279,6.97730821184814,6.977148771286011,96.0,
1730261493.923189,hc-sj-ucq,1000,1730259888.439828,4.776553106212425,0.5,6,500,59779,False,0,x86_64,3707,96,8.322339279577136,0,59777,7.470912367105484,7.470768928527832,96.0,,8.450799204409122,0,59777,7.3722485695034266,7.372087240219116,96.0,
1730261536.479241,hc-sj-ucq,1000,1730259888.439828,4.787575150300602,0.5,6,500,61316,False,0,x86_64,3892,96,8.541710380464792,0,61314,7.550580283626914,7.550449848175049,96.0,,8.717584731057286,0,61314,8.010391272604465,8.01023268699646,96.0,
1730261580.48863,hc-sj-ucq,1000,1730259888.439828,4.798597194388778,0.5,6,500,62892,False,0,x86_64,4096,97,8.979918356984854,0,62889,7.6549752447754145,7.654841661453247,97.0,,8.790133295580745,0,62889,7.857048189267516,7.856899261474609,97.0,
1730261624.986655,hc-sj-ucq,1000,1730259888.439828,4.809619238476954,0.5,6,500,64508,False,0,x86_64,4275,97,8.98593570291996,0,64504,8.080555249005556,8.080396890640259,97.0,,9.096180150285363,0,64504,7.954510470852256,7.954362869262695,97.0,
1730261670.751801,hc-sj-ucq,1000,1730259888.439828,4.820641282565131,0.5,6,500,66166,False,0,x86_64,4513,98,9.314134426414967,0,66162,8.164546567946672,8.164406299591064,98.0,,9.459054557606578,0,66162,8.240687746554613,8.24053692817688,98.0,
1730261717.872948,hc-sj-ucq,1000,1730259888.439828,4.831663326653307,0.5,6,500,67867,False,0,x86_64,4736,98,9.485019441694021,0,67863,8.43060738965869,8.430470943450928,98.0,,9.495612075552344,0,67863,8.2430914118886,8.242938995361328,98.0,
1730261765.673613,hc-sj-ucq,1000,1730259888.439828,4.842685370741483,0.5,6,500,69612,False,0,x86_64,4977,98,9.905089672654867,0,69608,8.795179728418589,8.795052528381348,98.0,,9.78577097505331,0,69608,9.23883417993784,9.238691806793213,98.0,
1730261815.993111,hc-sj-ucq,1000,1730259888.439828,4.8537074148296595,0.5,6,500,71401,False,0,x86_64,5231,99,10.022127816453576,0,71397,9.393325632438064,9.393172979354858,99.0,,10.116997240111232,0,71397,8.994215358048677,8.994067907333374,99.0,
1730261867.561925,hc-sj-ucq,1000,1730259888.439828,4.864729458917836,0.5,6,500,73236,False,0,x86_64,5487,99,10.27368913218379,0,73232,8.981802850961685,8.981664657592773,111.0,,10.322284575551748,0,73232,7.947704270482063,7.947565078735352,111.0,
1730261918.215616,hc-sj-ucq,1000,1730259888.439828,4.875751503006012,0.5,6,500,75119,False,0,x86_64,5789,99,10.70268427580595,0,75115,8.151355208829045,8.1512131690979,119.0,,10.724602172151208,0,75115,8.757501488551497,8.757353782653809,119.0,
1730261969.663452,hc-sj-ucq,1000,1730259888.439828,4.886773547094188,0.5,6,500,77050,False,0,x86_64,6094,99,11.031767362728715,0,77046,9.023632051423192,9.023484468460083,125.0,,11.601939879357815,0,77046,9.527688203379512,9.527552366256714,125.0,
1730262024.53931,hc-sj-ucq,1000,1730259888.439828,4.897795591182365,0.5,6,500,79030,False,0,x86_64,6409,99,12.062052076682448,0,79026,10.034770227968693,10.034640312194824,128.0,,11.328885765746236,0,79026,9.813939532265067,9.81379771232605,128.0,
1730262082.101081,hc-sj-ucq,1000,1730259888.439828,4.908817635270541,0.5,6,500,81062,False,0,x86_64,6768,99,11.669830234721303,0,81058,10.232545332983136,10.232415914535522,128.0,,11.444620948284864,0,81058,9.542613292112947,9.542465925216675,128.0,
1730262139.562434,hc-sj-ucq,1000,1730259888.439828,4.919839679358717,0.5,6,500,83145,False,0,x86_64,7106,99,11.823770510032773,0,83141,10.794114883989096,10.793976068496704,125.0,,12.019387934356928,0,83141,9.698513302952051,9.698373317718506,125.0,
1730262199.0157,hc-sj-ucq,1000,1730259888.439828,4.930861723446894,0.5,6,500,85282,False,0,x86_64,7504,99,12.139475133270025,0,85278,11.254684822633862,11.25454306602478,122.0,,12.1952552665025,0,85278,10.753198340535164,10.75305438041687,122.0,
1730262260.634651,hc-sj-ucq,1000,1730259888.439828,4.94188376753507,0.5,6,500,87474,False,0,x86_64,7881,100,12.354912780225277,0,87469,11.572942346334457,11.572679042816162,123.0,,12.619022101163864,0,87469,11.021971175447106,11.021821975708008,123.0,
1730262324.232894,hc-sj-ucq,1000,1730259888.439828,4.952905811623247,0.5,6,500,89723,False,0,x86_64,8281,100,12.737609645351768,0,89717,11.78342073597014,11.7832772731781,122.0,,13.044338932260871,0,89717,11.149047186598182,11.148903608322144,122.0,
1730262389.512411,hc-sj-ucq,1000,1730259888.439828,4.9639278557114235,0.5,6,500,92029,False,0,x86_64,8700,100,13.320338541641831,0,92022,12.101955773308873,12.101808309555054,123.0,,13.243034020066261,0,92022,12.223873514682055,12.223728656768799,123.0,
1730262456.95487,hc-sj-ucq,1000,1730259888.439828,4.9749498997996,0.5,6,500,94395,False,0,x86_64,9159,100,13.55215460434556,0,94388,12.258954690769315,12.258816480636597,129.0,,13.57188786007464,0,94388,11.238937921822071,11.23878026008606,129.0,
1730262524.661812,hc-sj-ucq,1000,1730259888.439828,4.985971943887776,0.5,6,500,96821,False,0,x86_64,9650,100,14.051918195560575,0,96814,12.903126051649451,12.902976751327515,131.0,,14.05630174279213,0,96814,11.775773700326681,11.77563214302063,131.0,
1730262595.241893,hc-sj-ucq,1000,1730259888.439828,4.996993987975952,0.5,6,500,99310,False,0,x86_64,10177,100,14.483697423711419,0,99303,13.197456998750567,13.197312593460083,130.0,,14.694248232990503,0,99303,12.285771008580923,12.285629272460938,130.0,
1730262667.765897,hc-sj-ucq,1000,1730259888.439828,5.008016032064129,0.5,6,500,101862,False,0,x86_64,10697,100,14.887392934411764,0,101855,13.315960083156824,13.315784692764282,122.0,,14.82947283796966,0,101855,12.683781407773495,12.683632373809814,122.0,
1730262741.858364,hc-sj-ucq,1000,1730259888.439828,5.019038076152305,0.5,6,500,104481,False,0,x86_64,11272,100,15.144631499424577,0,104474,14.055677773430943,14.055538415908813,120.0,,15.198428926989436,0,104474,12.785760171711445,12.785612106323242,120.0,
1730262818.067088,hc-sj-ucq,1000,1730259888.439828,5.030060120240481,0.5,6,500,107166,False,0,x86_64,11852,100,15.690499875694513,0,107159,13.364529399201274,13.36438274383545,118.0,,15.797120295464993,0,107159,13.499845422804356,13.49970293045044,118.0,
1730262895.917045,hc-sj-ucq,1000,1730259888.439828,5.041082164328658,0.5,6,500,109921,False,0,x86_64,12491,100,16.00503145158291,0,109914,14.924229273572564,14.924090385437012,112.0,,16.083127608522773,0,109914,13.75019147247076,13.750022888183594,112.0,
1730262977.010782,hc-sj-ucq,1000,1730259888.439828,5.052104208416834,0.5,6,500,112746,False,0,x86_64,13145,100,16.33106672950089,0,112738,14.720582151785493,14.72042989730835,108.0,,16.72720123641193,0,112738,14.513635853305459,14.51349139213562,108.0,
1730263060.241784,hc-sj-ucq,1000,1730259888.439828,5.06312625250501,0.5,6,500,115644,False,0,x86_64,13850,100,17.06359608657658,0,115635,16.336345959454775,16.33620285987854,107.0,,17.06243340112269,0,115635,15.412806579843163,15.412665367126465,107.0,
1730263147.445141,hc-sj-ucq,1000,1730259888.439828,5.074148296593187,0.5,6,500,118617,False,0,x86_64,14580,100,17.60289287380874,0,118608,16.466499423608184,16.46635389328003,103.0,,17.750981114804745,0,118608,16.184832295402884,16.18468403816223,103.0,
1730263237.85319,hc-sj-ucq,1000,1730259888.439828,5.085170340681363,0.5,6,500,121666,False,0,x86_64,15347,100,18.10638228803873,0,121657,16.979992371052504,16.979851722717285,101.0,,18.081195326521993,0,121657,16.075536005198956,16.07539987564087,101.0,
1730263329.905999,hc-sj-ucq,1000,1730259888.439828,5.096192384769539,0.5,6,500,124793,False,0,x86_64,16118,100,18.42194098420441,0,124784,17.44130682013929,17.441165447235107,100.0,,18.473002545535564,0,124784,15.936035387217999,15.9358971118927,100.0,
1730263423.365168,hc-sj-ucq,1000,1730259888.439828,5.1072144288577155,0.5,6,500,128001,False,0,x86_64,16959,100,19.053009197115898,0,127992,16.73378175869584,16.73362946510315,100.0,,19.137250615283847,0,127992,15.641518885269761,15.64137864112854,100.0,
1730263517.508789,hc-sj-ucq,1000,1730259888.439828,5.118236472945892,0.5,6,500,131291,False,0,x86_64,17826,100,19.567951856181026,0,131282,16.673592125996947,16.67334246635437,100.0,,19.657029481604695,0,131282,16.51986769400537,16.519731521606445,100.0,
1730263613.914954,hc-sj-ucq,1000,1730259888.439828,5.129258517034068,0.5,6,500,134666,False,0,x86_64,18716,100,20.280333818867803,0,134657,17.201402503997087,17.201265335083008,100.0,,20.315362630411983,0,134657,16.70477407053113,16.70463514328003,100.0,
1730263713.044194,hc-sj-ucq,1000,1730259888.439828,5.140280561122244,0.5,6,500,138127,False,0,x86_64,19672,100,20.805486399680376,0,138118,18.227210011333227,18.226962327957153,100.0,,20.985940830782056,0,138118,17.888705799356103,17.888572931289673,100.0,
1730263815.737832,hc-sj-ucq,1000,1730259888.439828,5.151302605210421,0.5,6,500,141678,False,0,x86_64,20721,100,21.212646609172225,0,141669,18.26139851473272,18.261264324188232,100.0,,21.640248818323016,0,141669,17.978430692106485,17.97826647758484,100.0,
1730263921.379061,hc-sj-ucq,1000,1730259888.439828,5.162324649298597,0.5,6,500,145319,False,0,x86_64,21771,100,22.210907896980643,0,145310,19.95389710739255,19.95375084877014,100.0,,21.789476819336414,0,145310,19.53589192032814,19.5357506275177,100.0,
1730264031.471243,hc-sj-ucq,1000,1730259888.439828,5.173346693386774,0.5,6,500,149055,False,0,x86_64,22852,100,22.52767276391387,0,149044,20.911890860646963,20.911747932434082,100.0,,22.649557024240494,0,149044,20.487379983067513,20.487229824066162,100.0,
1730264145.49237,hc-sj-ucq,1000,1730259888.439828,5.1843687374749505,0.5,6,500,152886,False,0,x86_64,24004,100,23.178343039005995,0,152875,21.56319877691567,21.563025951385498,100.0,,23.229498509317636,0,152875,20.467897878959775,20.467761993408203,100.0,
1730264262.347904,hc-sj-ucq,1000,1730259888.439828,5.195390781563127,0.5,6,500,156816,False,0,x86_64,25247,100,24.01588450372219,0,156805,22.23681197874248,22.236670970916748,100.0,,23.80489724315703,0,156805,21.181325847283006,21.18117904663086,100.0,
1730264383.407667,hc-sj-ucq,1000,1730259888.439828,5.206412825651303,0.5,6,500,160846,False,0,x86_64,26498,100,24.640915758907795,0,160835,22.5054838526994,22.505338191986084,100.0,,24.72243252582848,0,160835,23.090960843488574,23.090813398361206,100.0,
1730264509.197085,hc-sj-ucq,1000,1730259888.439828,5.2174348697394795,0.5,6,500,164981,False,0,x86_64,27791,100,25.291429864242673,0,164969,23.67895252816379,23.67881155014038,100.0,,25.234328305348754,0,164969,23.022335140034556,23.02217984199524,100.0,
1730264638.461092,hc-sj-ucq,1000,1730259888.439828,5.228456913827656,0.5,6,500,169222,False,0,x86_64,29241,100,26.083545345813036,0,169209,24.19615683145821,24.195992469787598,100.0,,26.12657350488007,0,169209,23.778608916327357,23.778449296951294,100.0,
1730264771.612266,hc-sj-ucq,1000,1730259888.439828,5.239478957915832,0.5,6,500,173571,False,0,x86_64,30729,100,26.86786027997732,0,173555,24.75131121650338,24.751163005828857,100.0,,26.97037321701646,0,173555,25.283363293856382,25.283211708068848,100.0,
1730264908.667881,hc-sj-ucq,1000,1730259888.439828,5.250501002004008,0.5,6,500,178033,False,0,x86_64,32361,100,27.56072924658656,0,178015,25.642607046291232,25.64245629310608,100.0,,27.939310995861888,0,178015,26.542171029374003,26.54202127456665,100.0,
1730265050.370043,hc-sj-ucq,1000,1730259888.439828,5.261523046092185,0.5,6,500,182609,False,0,x86_64,34015,100,28.35985129699111,0,182590,26.200917763635516,26.20076584815979,100.0,,28.58354090899229,0,182590,27.15826096571982,27.1581072807312,100.0,
1730265195.889799,hc-sj-ucq,1000,1730259888.439828,5.272545090180361,0.5,6,500,187303,False,0,x86_64,35791,100,29.18419992364943,0,187283,27.21390599757433,27.21374535560608,100.0,,26.43630562350154,0,187283,23.66175663471222,23.661614656448364,100.0,
1730265337.048363,hc-sj-ucq,1000,1730259888.439828,5.283567134268537,0.5,6,500,192117,False,0,x86_64,37688,100,27.708600755780935,0,192097,24.29793942719698,24.297807455062866,100.0,,27.268999306485057,0,192097,25.722885048016906,25.72273874282837,100.0,
1730265475.191144,hc-sj-ucq,1000,1730259888.439828,5.294589178356714,0.5,6,500,197055,False,0,x86_64,39596,100,28.00143834017217,0,197035,25.1239748634398,25.12384009361267,100.0,,28.39012163504958,0,197035,26.003462554886937,26.00333547592163,100.0,
1730265617.713895,hc-sj-ucq,1000,1730259888.439828,5.30561122244489,0.5,6,500,202120,False,0,x86_64,41559,100,29.550568712875247,0,202099,24.417415710166097,24.417288541793823,100.0,,29.543663196265697,0,202099,26.6161890309304,26.61606001853943,100.0,
1730265762.613685,hc-sj-ucq,1000,1730259888.439828,5.316633266533066,0.5,6,500,207316,False,0,x86_64,43651,100,29.65919004380703,0,207293,27.407527221366763,27.40738868713379,100.0,,30.08354809321463,0,207293,27.725883908569813,27.725715398788452,100.0,
1730265914.092759,hc-sj-ucq,1000,1730259888.439828,5.3276553106212425,0.5,6,500,212645,False,0,x86_64,45880,100,31.029366083443165,0,212622,26.456302884966135,26.456172227859497,100.0,,30.998694330453873,0,212622,28.414177358150482,28.414047718048096,100.0,
1730266068.059997,hc-sj-ucq,1000,1730259888.439828,5.338677354709419,0.5,6,500,218110,False,0,x86_64,48268,100,34.50054366700351,0,218084,30.803763838484883,30.803611516952515,100.0,,35.11953405290842,0,218084,31.720450388267636,31.72030472755432,100.0,
1730266242.354741,hc-sj-ucq,1000,1730259888.439828,5.349699398797595,0.5,6,500,223717,False,0,x86_64,50752,100,35.416404224932194,0,223690,31.35551656037569,31.355365991592407,100.0,,35.77209868095815,0,223690,31.0768136754632,31.076669454574585,100.0,
1730266418.910541,hc-sj-ucq,1000,1730259888.439828,5.3607214428857715,0.5,6,500,229467,False,0,x86_64,53390,100,36.75712546892464,0,229439,31.38581414334476,31.385674476623535,100.0,,37.20406054146588,0,229439,33.02368192374706,33.02353549003601,100.0,
1730266601.772055,hc-sj-ucq,1000,1730259888.439828,5.371743486973948,0.5,6,500,235365,False,0,x86_64,56139,100,38.075207747519016,0,235337,33.74694481678307,33.74680209159851,100.0,,37.62688507325947,0,235337,34.31078643724322,34.31063890457153,100.0,
1730266790.859095,hc-sj-ucq,1000,1730259888.439828,5.382765531062124,0.5,6,500,241415,False,0,x86_64,59047,100,39.00472563691437,0,241385,34.91926395893097,34.91909670829773,100.0,,39.20330834016204,0,241385,35.69899996370077,35.69874429702759,100.0,
1730266985.914648,hc-sj-ucq,1000,1730259888.439828,5.393787575150301,0.5,6,500,247621,False,0,x86_64,62068,100,40.19614745117724,0,247591,34.77447447180748,34.77433466911316,100.0,,40.36586135625839,0,247591,34.90294303558767,34.90280079841614,100.0,
1730267184.415349,hc-sj-ucq,1000,1730259888.439828,5.404809619238478,0.5,6,500,253985,False,0,x86_64,65267,100,41.74992013908923,0,253954,35.67606773599982,35.67588186264038,100.0,,41.6428017038852,0,253954,37.135478446260095,37.13533067703247,100.0,
1730267390.130674,hc-sj-ucq,1000,1730259888.439828,5.415831663326654,0.5,6,500,260514,False,0,x86_64,68610,100,43.069500321522355,0,260481,38.085415625944734,38.08527183532715,100.0,,43.08607756905258,0,260481,38.77708659693599,38.77694392204285,100.0,
1730267603.808108,hc-sj-ucq,1000,1730259888.439828,5.42685370741483,0.5,6,500,267210,False,0,x86_64,72185,100,44.37837312556803,0,267175,38.421040596440434,38.42090106010437,100.0,,44.34184535034001,0,267175,40.48116191662848,40.48101043701172,100.0,
1730267824.415117,hc-sj-ucq,1000,1730259888.439828,5.4378757515030065,0.5,6,500,274078,False,0,x86_64,75940,100,45.5935669336468,0,274039,39.89798672311008,39.897841453552246,100.0,,45.52527901530266,0,274039,42.89474197290838,42.89460349082947,100.0,
1730268052.630603,hc-sj-ucq,1000,1730259888.439828,5.448897795591183,0.5,6,500,281123,False,0,x86_64,79903,100,46.670947855338454,0,281082,41.825939387083054,41.82580280303955,100.0,,46.54454632103443,0,281082,44.1710285525769,44.17085266113281,100.0,
1730268288.055577,hc-sj-ucq,1000,1730259888.439828,5.459919839679359,0.5,6,500,288349,False,0,x86_64,84081,100,48.41542641073465,0,288306,44.10808411799371,44.10793352127075,100.0,,48.36265954002738,0,288306,45.78589673899114,45.785754442214966,100.0,
1730268532.629192,hc-sj-ucq,1000,1730259888.439828,5.470941883767535,0.5,6,500,295761,False,0,x86_64,88379,100,49.924648551270366,0,295714,45.275543827563524,45.27527594566345,100.0,,49.89254540391266,0,295714,47.89079584181309,47.89062285423279,100.0,
1730268784.980846,hc-sj-ucq,1000,1730259888.439828,5.481963927855712,0.5,6,500,303363,False,0,x86_64,92914,100,51.049913784489036,0,303314,46.055312126874924,46.055171489715576,100.0,,51.64287774451077,0,303314,49.80829865857959,49.8081488609314,100.0,
1730269044.238446,hc-sj-ucq,1000,1730259888.439828,5.492985971943888,0.5,6,500,311161,False,0,x86_64,97600,100,53.10996927507222,0,311110,48.774748008698225,48.77459645271301,100.0,,52.884851874783635,0,311110,52.2049178276211,52.20476579666138,100.0,
1730269314.546475,hc-sj-ucq,1000,1730259888.439828,5.504008016032064,0.5,6,500,319159,False,0,x86_64,102617,100,54.16130025498569,0,319104,51.55646483786404,51.55631184577942,100.0,,54.743088744580746,0,319104,53.04969078116119,53.04954171180725,100.0,
1730269594.11286,hc-sj-ucq,1000,1730259888.439828,5.515030060120241,0.5,6,500,327363,False,0,x86_64,107898,100,56.424415839836,0,327306,53.109361017122865,53.10920453071594,100.0,,56.90477745980024,0,327306,55.94535274989903,55.94517755508423,100.0,
1730269884.888086,hc-sj-ucq,1000,1730259888.439828,5.526052104208417,0.5,6,500,335777,False,0,x86_64,113536,100,58.47780946828425,0,335713,55.66049962490797,55.660358905792236,100.0,,57.856279611587524,0,335713,58.67913414910436,58.678977727890015,100.0,
1730270185.866931,hc-sj-ucq,1000,1730259888.439828,5.537074148296593,0.5,6,500,344408,False,0,x86_64,119416,100,59.59263746626675,0,344341,55.0602068901062,55.06005644798279,100.0,,60.139038521796465,0,344341,61.03398081660271,61.03383731842041,100.0,
1730270494.256562,hc-sj-ucq,1000,1730259888.439828,5.54809619238477,0.5,6,500,353261,False,0,x86_64,125620,100,61.61707288958132,0,353194,58.403355952352285,58.40319895744324,100.0,,61.97774160467088,0,353194,63.91177701205015,63.91160798072815,100.0,
1730270814.365564,hc-sj-ucq,1000,1730259888.439828,5.559118236472946,0.5,6,500,362341,False,0,x86_64,132171,100,63.30362300388515,0,362272,60.668181190267205,60.66802191734314,100.0,,63.812756575644016,0,362272,67.45030904747546,67.4501576423645,100.0,
1730271146.342846,hc-sj-ucq,1000,1730259888.439828,5.570140280561122,0.5,6,500,371655,False,0,x86_64,138957,100,65.3902348652482,0,371582,61.83770301565528,61.837560415267944,100.0,,66.16543542034924,0,371582,69.13449276424944,69.13434338569641,100.0,
1730271489.21584,hc-sj-ucq,1000,1730259888.439828,5.5811623246492985,0.5,6,500,381208,False,0,x86_64,146266,100,68.21311021596193,0,381131,61.242382822558284,61.24221682548523,100.0,,67.83716515824199,0,381131,70.92535722069442,70.92519283294678,100.0,
1730271840.13707,hc-sj-ucq,1000,1730259888.439828,5.592184368737475,0.5,6,500,391006,False,0,x86_64,153816,100,70.16609940305352,0,390922,67.39172472059727,67.3915708065033,100.0,,70.9110203627497,0,390922,75.23121591471136,75.23107647895813,100.0,
1730272208.453688,hc-sj-ucq,1000,1730259888.439828,5.603206412825652,0.5,6,500,401057,False,0,x86_64,161888,100,72.06936210021377,0,400969,69.81175415962934,69.81157279014587,100.0,,72.20881387591362,0,400969,78.88495538197458,78.88480567932129,100.0,
1730272588.909614,hc-sj-ucq,1000,1730259888.439828,5.614228456913828,0.5,6,500,411366,False,0,x86_64,170216,100,74.7172492723912,0,411271,74.00594943575561,74.0057942867279,100.0,,75.500781243667,0,411271,81.10010910779238,81.09995913505554,100.0,
1730272986.614015,hc-sj-ucq,1000,1730259888.439828,5.625250501002005,0.5,6,500,421939,False,0,x86_64,179051,100,77.3079108055681,0,421839,75.01116203889251,75.01100897789001,100.0,,76.73133132793009,0,421839,85.34239694848657,85.34222674369812,100.0,
1730273393.549908,hc-sj-ucq,1000,1730259888.439828,5.636272545090181,0.5,6,500,432785,False,0,x86_64,188462,100,79.61325487680733,0,432681,78.49021446146071,78.49002647399902,100.0,,79.50522662326694,0,432681,87.39599065110087,87.39583134651184,100.0,
1730273815.38463,hc-sj-ucq,1000,1730259888.439828,5.647294589178357,0.5,6,500,443909,False,0,x86_64,198253,100,82.23751794174314,0,443797,81.74111690931022,81.7409598827362,100.0,,81.72991674393415,0,443797,92.73567657358944,92.7355227470398,100.0,
1730274252.293014,hc-sj-ucq,1000,1730259888.439828,5.658316633266534,0.5,6,500,455319,False,0,x86_64,208486,100,85.15369175560772,0,455201,82.73064246214926,82.73049521446228,100.0,,85.35748028568923,0,455201,95.644471174106,95.64431834220886,100.0,
1730274704.342207,hc-sj-ucq,1000,1730259888.439828,5.66933867735471,0.5,6,500,467023,False,0,x86_64,219121,100,87.94757178239524,0,466903,86.72841589339077,86.72825407981873,100.0,,87.76131311431527,0,466903,100.63962621614337,100.63946390151978,100.0,
1730275172.507029,hc-sj-ucq,1000,1730259888.439828,5.680360721442886,0.5,6,500,479027,False,0,x86_64,230460,100,91.17636195197701,0,478900,88.68909635953605,88.68894290924072,100.0,,91.04269484058022,0,478900,113.09847957827151,113.09832000732422,100.0,
1730275667.171019,hc-sj-ucq,1000,1730259888.439828,5.6913827655310625,0.5,6,500,491340,False,0,x86_64,242338,100,94.48793514631689,0,491209,93.19377936050296,93.19361758232117,100.0,,94.61352305114269,0,491209,117.41472341306508,117.41455912590027,100.0,
1730276181.221634,hc-sj-ucq,1000,1730259888.439828,5.702404809619239,0.5,6,500,503970,False,0,x86_64,254900,100,97.29936749860644,0,503837,95.59818283841014,95.5980236530304,100.0,,99.7617064025253,0,503837,123.43437592685223,123.43419146537781,100.0,
1730276715.199286,hc-sj-ucq,1000,1730259888.439828,5.713426853707415,0.5,6,500,516924,False,0,x86_64,268207,100,99.54611922241747,0,516784,99.59485440701246,99.59469294548035,100.0,,101.36269092746079,0,516784,110.85079442150891,110.85065364837646,100.0,
1730277246.785877,hc-sj-ucq,1000,1730259888.439828,5.724448897795591,0.5,6,500,530211,False,0,x86_64,282032,100,94.3967294152826,0,530065,88.94081268832088,88.94066858291626,100.0,,95.12458553165197,0,530065,120.52291109226644,120.52267146110535,100.0,
1730277754.126569,hc-sj-ucq,1000,1730259888.439828,5.735470941883768,0.5,6,500,543839,False,0,x86_64,296806,100,96.36423988081515,0,543685,92.63085853122175,92.63069462776184,100.0,,97.39222389087081,0,543685,128.30650815740228,128.30627346038818,100.0,
